Year,Age range,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
16,-25,12491,2351,1202,496,780,494,1036,494,620,234,885,801,1270,899,487,160,282
15,-25,12453,3246,937,703,370,782,508,329,579,310,1031,732,1064,800,361,526,175
14,-25,11664,3434,408,485,524,714,502,318,775,737,1027,830,730,452,276,300,152
13,-25,11507,3528,889,708,772,213,255,442,765,272,688,856,566,601,547,228,177
12,-25,12482,3054,973,599,525,416,769,643,666,1020,479,913,856,809,307,317,136
11,-25,13824,3845,1122,891,285,1110,389,712,902,560,864,850,1068,1089,0,137,0
10,-25,14785,4191,1302,580,980,653,763,672,417,628,917,1366,926,887,253,208,42
16,25-44,126641,8760,4527,3204,2482,3514,3426,2725,3248,3249,6616,12795,15124,12612,9724,15266,19369
15,25-44,127600,6861,2921,3232,3089,4132,3045,3040,3594,3239,7953,11470,17720,14151,10567,13372,19214
14,25-44,127492,9984,2334,3831,4447,3901,3592,2593,5307,2952,6313,10684,17489,14020,9293,12500,18252
13,25-44,123099,8807,3137,3181,2964,3924,2838,3713,4244,4596,7989,10764,16559,13500,10550,11388,14945
12,25-44,115720,8952,2850,2760,3495,3516,3580,3820,4418,3308,6691,10238,14843,13137,8505,11054,14553
11,25-44,120270,10062,2486,2199,4436,3111,3942,4528,4993,3143,8759,11916,16471,14112,8549,8868,12695
10,25-44,107107,7394,4355,2742,2943,3341,5359,2945,2437,4356,8540,8449,16275,9119,7094,10534,11224
16,45-64,88349,11641,4755,2407,3710,2136,2810,1990,2048,2046,4258,4924,6973,8188,5466,8137,16860
15,45-64,89967,8656,4103,4124,3241,3836,2799,2455,3288,3562,3501,4980,8463,7366,6081,7560,15952
14,45-64,87759,12471,3340,2632,3453,2752,2852,1863,2982,1615,4563,6672,8339,7270,4141,8071,14743
13,45-64,87564,10751,3318,4199,2771,2332,4882,2762,2151,1954,6756,6212,7126,6644,5027,8349,12330
12,45-64,88743,10485,3750,3289,3871,3124,3405,3877,2699,2694,4517,6580,7678,7573,5602,6590,13009
11,45-64,85442,10177,3245,2827,3505,2024,3041,2401,3586,2544,5264,7381,8290,7801,3682,7080,12594
10,45-64,82371,8550,3832,3032,4245,2265,3115,2775,3085,2435,5001,8373,7852,6845,4711,5047,11208
16,65+,53760,7393,4137,3593,2720,2681,1931,1708,1505,1639,3045,2945,4719,4283,2417,2976,6068
15,65+,51767,5527,4347,2632,3207,2064,2913,1569,1511,2609,3171,3578,3993,3680,1977,2987,6002
14,65+,50463,5609,4891,2829,2731,2016,2130,1649,1993,2015,2870,3911,5521,3212,2151,2728,4207
13,65+,49481,6564,4561,2794,2733,1600,2706,1554,1692,1171,3743,3390,4024,3288,2017,2380,5264
12,65+,49717,5125,4225,3329,2581,2723,1902,1803,2418,1730,2937,3735,3628,4778,1172,3016,4615
11,65+,49134,5557,4609,3411,3486,2265,1685,2105,1928,1861,3281,3257,3652,2790,2400,1793,5054
10,65+,48125,6137,4409,3385,2560,2512,1407,3201,2139,1372,3404,3632,4078,2595,1545,2121,3628
16,tot,281241,30145,14621,9700,9692,8825,9203,6917,7421,7168,14804,21465,28086,25982,18094,26539,42579
15,tot,281787,24290,12308,10691,9907,10814,9265,7393,8972,9720,15656,20760,31240,25997,18986,24445,41343
14,tot,277378,31498,10973,9777,11155,9383,9076,6423,11057,7319,14773,22097,32079,24954,15861,23599,37354
13,tot,271651,29650,11905,10882,9240,8069,10681,8471,8852,7993,19176,21222,28275,24033,18141,22345,32716
12,tot,266662,27616,11798,9977,10472,9779,9656,10143,10201,8752,14624,21466,27005,26297,15586,20977,32313
11,tot,268670,29641,11462,9328,11712,8510,9057,9746,11409,8108,18168,23404,29481,25792,14631,17878,30343
10,tot,252388,26272,13898,9739,10728,8771,10644,9593,8078,8791,17862,21820,29131,19446,13603,17910,26102
